comment_id,author,text,published_at,like_count,cleaned_text,original_length,cleaned_length,word_count
UgzVkG_5v0Qr6ym-Rap4AaABAg,@SiwonKim-e1e,"Saya orang korea tinggal di indo, 

Saya penuh setuju ya dengan pak prabowo, 

Saya yakin makan bergizi gratis ini adalah tahapan pertama (fondasi) 

Habis ini kita harus menuju ke pendidikan biar anaknya tidak kalah dari situasi, biar punya mimpi yg besar.",2025-04-18T13:39:19Z,0,orang korea tinggal indo penuh setuju prabowo makan bergizi gratis tahapan fondasi habis pendidikan biar anaknya kalah situasi biar mimpi,257,137,20
Ugxgon02op_hDgvOG8J4AaABAg,@SutomoBanyumas,Saya warga desa dawuhan kecamatan banyumas ikut sumbang sih dan mendo akan pk Prabowo subiyato selalu dilindungi oleh Yang maha Esa dan maha kuasa dalam mengemban tugas jangan ada halangan suatu apapun agar selalu diperi kesehan  agar berguna bagi bangsa dan negara .,2025-04-18T13:24:52Z,0,warga desa dawuhan kecamatan banyumas sumbang sih mendo prabowo subiyato dilindungi maha esa maha kuasa mengemban tugas halangan apapun diperi kesehan berguna bangsa negara,267,172,24
Ugyse4v-vIlnmRCbTrN4AaABAg,@wtb7778,Luar biasa pertanyaan uni lubis,2025-04-18T13:16:30Z,0,uni lubis,31,9,2
Ugz0wB8gY4k_aeAKgNB4AaABAg,@ikmalgabutchannel9708,"Terima kasih 
Jawaban nya sangat bermanfaat bagi orang luar
Miris bagi orang lokal.",2025-04-18T12:14:57Z,0,terima kasih nya bermanfaat orang miris orang lokal,83,51,8
Ugzr0RLKPwuE92kkfZp4AaABAg,@stayvillainverse,"damn, he said he never read of RUU TNI but suddenly today's news malahan dia udah ttd?????? tf... gila",2025-04-18T11:28:46Z,0,damn said never read ruu tni but suddenly today news udah ttd gila,102,66,13
UgxjZ4-Ae5gbRPw0MuZ4AaABAg,@klikajaguys,"Sekedar info Waraninyo adalah boneka jerami yang digunakan dalam ritual voodoo atau sihir. Waraninyo bisa diisi dengan gambar wajah seseorang yang ingin disantet, kemudian dipukuli, dicambuk, atau dibakar untuk melampiaskan kebencian atau dendam terhadap orang tersebut.",2025-04-18T11:20:00Z,0,sekedar info waraninyo boneka jerami ritual voodoo sihir waraninyo diisi gambar wajah disantet dipukuli dicambuk dibakar melampiaskan kebencian dendam orang,270,156,20
UgwGyldB7nzV8O81FAZ4AaABAg,@klikajaguys,"Baru Tau skarang kenapa rakyat sumbar banting stir ga mau pilih bapak ini lgi kemarin,",2025-04-18T11:09:11Z,0,tau skarang rakyat sumbar banting stir pilih lgi kemarin,86,56,9
UgybeMVJRDonqAt_FL54AaABAg,@DenisisaFamillyfriendly,1:24:24 semoga yang bapak bilang ini  jadi kenyataan walau saya agak kawatir si😅,2025-04-18T10:16:28Z,0,semoga bilang kenyataan kawatir,80,31,4
UgxxoARTepXBQ5BylxN4AaABAg,@ASofiyan,Kocakk,2025-04-18T10:14:36Z,1,kocakk,6,6,1
UgwPmSFAlskAYJI37D54AaABAg,@feryseptarini1328,Bingung bingung aku bingung...maksudmu OPO to pak😢,2025-04-18T10:07:54Z,0,bingung bingung bingung maksudmu opo,50,36,5
UgzfYH6vOVt4y8ucHRR4AaABAg,@muhamadfauzishinichi8293,"Ya kalo niat bagus saya makasih, tapi beras masih mahal pak wkwkwk",2025-04-18T09:54:58Z,0,kalo niat bagus makasih beras mahal wkwkwk,66,42,7
UgzUcMxpiX1TpQjC9M14AaABAg,@commentatorers,APA YANG DITANYAKAN WAKIL RAKYAT DARI JURNALIS DAN LANGSUNG DIJAWAB OLEH YANG BERSANGKUTAN PANJANG X LEBAR X TINGGI X TAPI DICARI CARI GA KETEMU MALAH JAWABANNYA. GUE BINGUNG KATANYA MENSUKSESKAN PETANI TAPI HARGA GETAH KARET SEKARANG MALAH NURUN DRASTIS PERKILO GRAM BELUM LAGI GETAHNYA MACET DARI POHON DAN NAIKNYA SETAHUN SEKALI HANYA 50 PERAK.,2025-04-18T09:37:55Z,0,wakil rakyat jurnalis langsung bersangkutan lebar dicari cari ketemu jawabannya gue bingung mensukseskan petani harga getah karet nurun drastis perkilo gram getahnya macet pohon naiknya setahun perak,347,199,27
UgyMvFzvka99siWwDU14AaABAg,@OctoraPutra,Majalah tempo kok ga diajak sih,2025-04-18T09:33:03Z,2,majalah tempo diajak sih,31,24,4
UgybxpKy0NhwMaY6fz54AaABAg,@sulistri5708,Saya Rakyat Indonesia...dengan ini menyatakan saya mumet dan tidak tertarik mendengarkan pak pejabat satu ini...Ini sungguh Lelucon yg luar binasa😅😅,2025-04-18T09:29:48Z,0,rakyat indonesia mumet tertarik mendengarkan pejabat sungguh lelucon binasa,148,75,9
UgwHZLfS17VSvp4C_XB4AaABAg,@tanimulyo5373,Usullanaku sebagai petani hasil panen padi di trima bulok harga yang baik janji bapak  harga Rp 6500 terus jika negara akan membuat rakyat merasa pamgan murah beras di supsidi penjualanya ke rakyat semua jadi gabah di beli negara harga bagus petani dapat untung ratyst indo merasa pangan murah,2025-04-18T09:27:42Z,0,usullanaku petani hasil panen padi trima bulok harga janji harga negara rakyat pamgan murah beras supsidi penjualanya rakyat gabah beli negara harga bagus petani untung ratyst indo pangan murah,293,193,29
UgzvlNkel5x2_GCRjAh4AaABAg,@AidaturRizqiyah,"Alhamdulillaaah saya tdk ikut bertanggungjwb di akhirat kelak, krn tdk memilih p.wowo😂😂😂",2025-04-18T08:58:28Z,0,alhamdulillaaah tdk bertanggungjwb akhirat kelak krn tdk memilih wowo,88,69,9
Ugx5zNsK80xkYQxngc14AaABAg,@wawanneutron,"beliau ini tidak melihat apa yang sedang terjadi, kecelakaan mudik berkurang 30%, beliau merasa senang wkwkw padahal tidak melihat realita yg terjadi, turun nya angka kaecelakaan karena turun nya jumlah pemudik thn ini, dikarenakan ekonomi sedang lesu, heran ga mikir sampe situ",2025-04-18T08:49:07Z,0,beliau kecelakaan mudik berkurang beliau senang wkwkw realita turun nya angka kaecelakaan turun nya pemudik thn ekonomi lesu heran mikir sampe situ,278,147,22
UgycfWSn9FVZ7GTmw0t4AaABAg,@GRageMaridhona,"Propaganda indonesia yg terangkum dalam 3 jam, cerdas.",2025-04-18T08:36:33Z,0,propaganda indonesia terangkum jam cerdas,54,41,5
Ugx0hT8T9-oY0KyIAbp4AaABAg,@intantrisna1874,"Bapak prabowo ini hanya manusia biasa, mungkin dimata kalian jawabannya sangatlah biasa seperti tak peduli namun saya merasakan bapak sedang mengusahan semuanya, untuk memperbaiki indonesia terutama peraturan"" nya yang sudah berjalan puluhan tahun itu ga gampang. Sabarlah sebentar ini baru berjalan beberapa tahun jangan minta hasil instan... Dari awal menjabat sampai sekarang pencapaian yang didapatkan pak prabowo sudah cukup baik bagi Indonesia. Dan untuk itu berilah sedikit waktu agar bapak prabowo membawa indonesia lebih makmur dan berwibawa dimata dunia. Benarlah semua urusan sudah di berikan kepada masing"" pihak yang harus mengurus pekerjaan mereka pak Prabowo hanya melihat cara kerja mereka bagus tidak dan sekiranya tidak bagus pastilah bapak akan memberi peringatan agar mereka bisa berbenah dalam tugasnya namun jika sudah ditegur namun blm di benahi maka akan di ambilkan sikap yang tegas oleh bapak. Dan kita sebagai warga negara Indonesia yang baik memanglah perlu mengoreksi pekerjaan belia namun bukan berarti kita bisa langsung menghakimi atas kerja beliau yang mungkin dirasa kurang pas untuk negeri ini, berilah waktu agar beliau bisa berbenah dan mengusahakan semuanya namun butuh waktu bukan instan. Semoga kita bisa menjadi warga negara yang baik dan bijak tidak apa-apa mengkritik agar indonesia lebih baik kedepannya namun jangan meminta langsung ada hasil instan. 🙏🙏🙏🙏🙏 ini pendapat saya terimakasih.",2025-04-18T07:17:13Z,0,prabowo manusia dimata jawabannya peduli merasakan mengusahan memperbaiki indonesia peraturan nya berjalan puluhan gampang sabarlah sebentar berjalan hasil instan menjabat pencapaian didapatkan prabowo indonesia berilah prabowo membawa indonesia makmur berwibawa dimata dunia urusan mengurus pekerjaan prabowo kerja bagus bagus peringatan berbenah tugasnya ditegur blm benahi ambilkan sikap warga negara indonesia memanglah mengoreksi pekerjaan belia langsung menghakimi kerja beliau dirasa pas negeri berilah beliau berbenah mengusahakan butuh instan semoga warga negara bijak mengkritik indonesia kedepannya langsung hasil instan pendapat terimakasih,1432,652,79
